37000000,Drama,334,Magnolia,8,Tom Cruise
14000000,Drama,30237,Onegin,6,Ralph Fiennes
10000000,Comedy,50116,Simpatico,5,Jeff Bridges
0,Drama,22213,Boiling Point,5,Viggo Mortensen
0,Thriller,26578,The Falcon and the Snowman,6,Sean Penn
55000000,Drama,9563,Any Given Sunday,7,Al Pacino
55000000,Drama,9563,Any Given Sunday,7,Jamie Foxx
82000000,Comedy,1850,Man on the Moon,7,Paul Giamatti
82000000,Comedy,1850,Man on the Moon,7,Jim Carrey
40000000,Thriller,1213,The Talented Mr. Ripley,7,Matt Damon
40000000,Thriller,1213,The Talented Mr. Ripley,7,Jude Law
50000000,Drama,10400,The Hurricane,7,Denzel Washington
24000000,Comedy,20761,Play It to the Bone,6,Woody Harrelson
24000000,Comedy,20761,Play It to the Bone,6,Kevin Costner
24000000,Comedy,20761,Play It to the Bone,6,Antonio Banderas
0,Drama,12524,Titus,6,Anthony Hopkins
0,Drama,30814,Montana,5,Stanley Tucci
12000000,Crime,5924,Papillon,8,Dustin Hoffman
0,Action,22160,Against All Odds,6,Jeff Bridges
0,Comedy,9644,National Lampoon's Loaded Weapon 1,6,Samuel L. Jackson
4500000,Comedy,13342,Fast Times at Ridgemont High,7,Forest Whitaker
4500000,Comedy,13342,Fast Times at Ridgemont High,7,Sean Penn
4500000,Comedy,13342,Fast Times at Ridgemont High,7,Nicolas Cage
0,Comedy,21256,Born to Win,6,Robert De Niro
0,Drama,14040,American Flyers,6,Kevin Costner
0,Comedy,79474,"Más que amor, frenesí",5,Javier Bardem
0,Comedy,13005,Where the Buffalo Roam,6,Bill Murray
15000000,Drama,18681,Eye of the Beholder,5,Ewan McGregor
34000000,Drama,1883,Malcolm X,7,Denzel Washington
34000000,Drama,1883,Malcolm X,7,Christopher Plummer
31000000,Drama,9475,Scent of a Woman,7,Al Pacino
0,Music,8873,Wayne's World 2,6,Christopher Walken
40000000,Comedy,11287,A League of Their Own,7,Tom Hanks
45000000,Drama,9869,Patriot Games,6,Samuel L. Jackson
45000000,Drama,9869,Patriot Games,6,Harrison Ford
25000000,Thriller,619,The Bodyguard,6,Kevin Costner
60000000,Adventure,11259,Far and Away,6,Tom Cruise
0,Drama,8293,Howards End,7,Anthony Hopkins
0,Comedy,11068,Singles,7,Paul Giamatti
0,Comedy,10158,White Men Can't Jump,6,Woody Harrelson
7000000,Action,10206,Buffy the Vampire Slayer,5,Ben Affleck
6000000,Action,8374,The Boondock Saints,7,Willem Dafoe
40000000,Drama,1907,The Beach,6,Leonardo DiCaprio
26000000,Crime,14181,Boiler Room,6,Ben Affleck
42000000,Thriller,2155,Reindeer Games,5,Ben Affleck
35000000,Comedy,11004,Wonder Boys,7,Robert Downey Jr.
16000000,Comedy,25166,Drowning Mona,5,Will Ferrell
60000000,Comedy,10416,What Planet Are You From?,5,John Goodman
60000000,Comedy,10416,What Planet Are You From?,5,Ben Kingsley
2053648,Documentary,14271,Beyond the Mat,8,Dwayne Johnson
0,Crime,4816,Ghost Dog: The Way of the Samurai,7,Forest Whitaker
12000000,Drama,11296,Birdy,7,Nicolas Cage
90000000,Scie,2067,Mission to Mars,6,Don Cheadle
38000000,Horror,622,The Ninth Gate,6,Johnny Depp
7000000,Comedy,287,Bull Durham,7,Kevin Costner
1800000,Crime,968,Dog Day Afternoon,8,Al Pacino
777000,Comedy,838,American Graffiti,7,Harrison Ford
0,Comedy,19259,Volunteers,6,Tom Hanks
40000000,Drama,820,JFK,8,Gary Oldman
40000000,Drama,820,JFK,8,Tommy Lee Jones
40000000,Drama,820,JFK,8,Kevin Costner
0,Action,32031,Let's Get Harry,5,Robert Duvall
17000000,Adventure,58048,Shanghai Surprise,3,Sean Penn
0,Comedy,26827,Who's That Girl,5,Stanley Tucci
12000000,Action,61178,Nadine,6,Jeff Bridges
0,Animation,18890,We're Back! A Dinosaur's Story,6,John Goodman
0,Romance,123047,Turtle Diary,8,Ben Kingsley
16000000,Drama,1541,Thelma & Louise,7,Brad Pitt
0,Crime,17443,...And Justice for All,7,Al Pacino
0,Comedy,36739,School Daze,6,Samuel L. Jackson
6500000,Drama,925,Do the Right Thing,8,Samuel L. Jackson
10000000,Drama,41823,Mo' Better Blues,6,Denzel Washington
10000000,Drama,41823,Mo' Better Blues,6,Samuel L. Jackson
14000000,Drama,1713,Jungle Fever,6,Samuel L. Jackson
0,Action,26170,Coogan's Bluff,6,Clint Eastwood
1500000,Action,11690,Bloodsport,7,Forest Whitaker
7000000,Drama,29143,Eyes of Laura Mars,6,Tommy Lee Jones
13000000,Comedy,801,"Good Morning, Vietnam",7,Forest Whitaker
15000000,Drama,16222,Whatever It Takes,5,James Franco
0,Fantasy,12187,Heart and Souls,7,Robert Downey Jr.
30000000,Comedy,243,High Fidelity,7,John Cusack
70000000,Adventure,879,Hook,7,Dustin Hoffman
0,Western,17529,True Grit,7,Robert Duvall
0,Action,40841,Roadside Prophets,7,Don Cheadle
0,Action,40841,Roadside Prophets,7,John Cusack
3800000,Drama,10774,Network,8,Robert Duvall
15000000,Action,10083,No Way Out,7,Brad Pitt
15000000,Action,10083,No Way Out,7,Kevin Costner
3700000,Drama,10747,The Outlaw Josey Wales,7,Clint Eastwood
10000000,Drama,38809,Black and White,5,Robert Downey Jr.
10000000,Drama,38809,Black and White,5,Ben Stiller
60000000,Action,10479,Rules of Engagement,6,Samuel L. Jackson
60000000,Action,10479,Rules of Engagement,6,Tommy Lee Jones
60000000,Action,10479,Rules of Engagement,6,Ben Kingsley
0,Drama,125709,Joe Gould's Secret,7,Stanley Tucci
5000000,Action,17339,Force 10 from Navarone,6,Harrison Ford
2800000,Crime,11305,Mystery Train,7,Steve Buscemi
6000000,Comedy,12309,Bachelor Party,6,Tom Hanks
0,Comedy,1552,Parenthood,6,Joaquin Phoenix
0,Comedy,1552,Parenthood,6,Keanu Reeves
43000000,Comedy,10468,28 Days,6,Viggo Mortensen
43000000,Comedy,10468,28 Days,6,Steve Buscemi
7000000,Thriller,1359,American Psycho,7,Christian Bale
7000000,Thriller,1359,American Psycho,7,Willem Dafoe
30000000,Comedy,4967,Keeping the Faith,6,Edward Norton
30000000,Comedy,4967,Keeping the Faith,6,Ben Stiller
0,Drama,27857,Prick Up Your Ears,6,Gary Oldman
0,Horror,11654,The Hunger,6,Willem Dafoe
6500000,Thriller,10518,Marathon Man,7,Dustin Hoffman
6000000,Comedy,11977,Caddyshack,7,Bill Murray
62000000,Action,3536,U-571,6,Matthew McConaughey
0,Drama,310431,Stacy's Knights,0,Kevin Costner
3000000,Comedy,40562,Committed,4,Mark Ruffalo
7000000,Comedy,15723,The Big Kahuna,7,Kevin Spacey
103000000,Action,98,Gladiator,8,Russell Crowe
103000000,Action,98,Gladiator,8,Joaquin Phoenix
34000000,Romance,21311,I Dreamed of Africa,5,Daniel Craig
0,Drama,47724,Up at the Villa,6,Sean Penn
44000000,Action,5491,Battlefield Earth,3,Forest Whitaker
0,Comedy,19489,Held Up,5,Jamie Foxx
2000000,Drama,10688,Hamlet,6,Bill Murray
25000000,Action,12518,Honeymoon in Vegas,6,Nicolas Cage
125000000,Adventure,955,Mission: Impossible II,6,Anthony Hopkins
125000000,Adventure,955,Mission: Impossible II,6,Tom Cruise
55000000,Adventure,8584,Shanghai Noon,6,Owen Wilson
30000000,Crime,9600,Big Momma's House,6,Paul Giamatti
600000,Western,938,Per qualche dollaro in più,8,Clint Eastwood
0,Action,10648,Magnum Force,7,Clint Eastwood
13000000,Music,10875,The Fabulous Baker Boys,6,Jeff Bridges
22000000,Action,9663,Starman,7,Jeff Bridges
17000000,Horror,635,Angel Heart,7,Robert De Niro
0,Comedy,25562,Soapdish,6,Robert Downey Jr.
0,Crime,38921,Burglar,5,John Goodman
90000000,Action,9679,Gone in Sixty Seconds,6,Robert Duvall
90000000,Action,9679,Gone in Sixty Seconds,6,Nicolas Cage
0,Drama,17771,Sunshine,6,Ralph Fiennes
1600000,Crime,592,The Conversation,8,Harrison Ford
1600000,Crime,592,The Conversation,8,Robert Duvall
3000000,Drama,31593,Cutter's Way,6,Jeff Bridges
3000000,Crime,9040,Serpico,8,Al Pacino
46000000,Action,479,Shaft,6,Christian Bale
46000000,Action,479,Shaft,6,Samuel L. Jackson
75000000,Animation,7450,Titan A.E.,6,Matt Damon
51000000,Comedy,2123,"Me, Myself & Irene",6,Jim Carrey
76000000,Action,17711,The Adventures of Rocky & Bullwinkle,4,Robert De Niro
76000000,Action,17711,The Adventures of Rocky & Bullwinkle,4,John Goodman
120000000,Drama,2133,The Perfect Storm,6,Mark Wahlberg
120000000,Drama,2133,The Perfect Storm,6,George Clooney
0,Drama,28774,Communion,5,Christopher Walken
0,Action,8348,Thunderbolt and Lightfoot,7,Clint Eastwood
0,Action,8348,Thunderbolt and Lightfoot,7,Jeff Bridges
0,Adventure,24099,Dreamscape,6,Christopher Plummer
75000000,Adventure,36657,X-Men,7,Hugh Jackman
75000000,Adventure,36657,X-Men,7,Ian McKellen
75000000,Adventure,36657,X-Men,7,Patrick Stewart
0,Drama,1448,The Wisdom of Crocodiles,6,Jude Law
100000000,Drama,2655,What Lies Beneath,6,Harrison Ford
0,Scie,9278,Freejack,5,Anthony Hopkins
0,Western,90715,Greaser's Palace,6,Robert Downey Jr.
35000000,Comedy,10276,What About Bob?,7,Bill Murray
0,Action,19380,White Sands,6,Samuel L. Jackson
0,Action,19380,White Sands,6,Willem Dafoe
65000000,Drama,10641,Autumn in New York,6,J.K. Simmons
45000000,Comedy,6282,Coyote Ugly,6,John Goodman
65000000,Action,5551,Space Cowboys,6,Clint Eastwood
65000000,Action,5551,Space Cowboys,6,Tommy Lee Jones
0,Action,21866,Bronco Billy,5,Clint Eastwood
4000000,Adventure,11589,Kelly's Heroes,7,Clint Eastwood
0,Action,11856,Air America,5,Robert Downey Jr.
0,Comedy,45905,The Opportunists,6,Christopher Walken
0,Comedy,10393,The Replacements,6,Keanu Reeves
0,Action,76891,Jerry and Tom,7,William H. Macy
0,Action,9995,Turn It Up,5,Jason Statham
24000000,Comedy,10480,Nurse Betty,6,Morgan Freeman
33000000,Mystery,10685,The Watcher,5,Keanu Reeves
8500000,Action,1619,The Way of the Gun,6,Benicio del Toro
35000000,Action,14805,Bait,6,Jamie Foxx
0,Comedy,18074,Duets,6,Paul Giamatti
25000000,Mystery,10562,Under Suspicion,6,Morgan Freeman
30000000,Drama,10637,Remember the Titans,7,Denzel Washington
30000000,Drama,10637,Remember the Titans,7,Ryan Gosling
0,Drama,10434,"In weiter Ferne, so nah!",6,Willem Dafoe
63600000,Action,10461,Get Carter,5,Michael Caine
1814462,Crime,1485,Get Carter,7,Michael Caine
55000000,Comedy,1597,Meet the Parents,7,Robert De Niro
55000000,Comedy,1597,Meet the Parents,7,Owen Wilson
55000000,Comedy,1597,Meet the Parents,7,Ben Stiller
10000000,Drama,10687,Tigerland,7,Colin Farrell
9000000,Drama,6521,The Contender,7,Gary Oldman
9000000,Drama,6521,The Contender,7,Jeff Bridges
24000000,Comedy,16888,The Ladies Man,6,Will Ferrell
40000000,Drama,10647,Pay It Forward,7,Kevin Spacey
92000000,Action,4327,Charlie's Angels,6,Bill Murray
80000000,Fantasy,4958,The Legend of Bagger Vance,6,Matt Damon
32000000,Drama,11978,Men of Honor,7,Robert De Niro
0,Drama,14295,You Can Count on Me,7,Mark Ruffalo
0,Adventure,11372,The Eagle Has Landed,6,Michael Caine
0,Adventure,11372,The Eagle Has Landed,6,Robert Duvall
82000000,Scie,8452,The 6th Day,6,Robert Duvall
35000000,Drama,10862,Bounce,6,Ben Affleck
123000000,Family,8871,How the Grinch Stole Christmas,6,Anthony Hopkins
123000000,Family,8871,How the Grinch Stole Christmas,6,Jim Carrey
13500000,Drama,10876,Quills,7,Michael Caine
13500000,Drama,10876,Quills,7,Joaquin Phoenix
13500000,Drama,10876,Quills,7,Geoffrey Rush
75000000,Scie,9741,Unbreakable,7,Samuel L. Jackson
35000000,Action,11849,Dungeons & Dragons,4,Jeremy Irons
65000000,Action,11983,Proof of Life,6,Russell Crowe
25000000,Action,2669,The Bounty,6,Anthony Hopkins
25000000,Action,2669,The Bounty,6,Daniel Day-Lewis
0,Comedy,12714,She's Having a Baby,6,Woody Harrelson
0,Comedy,12714,She's Having a Baby,6,Bill Murray
14000000,Drama,2604,Born on the Fourth of July,7,Willem Dafoe
14000000,Drama,2604,Born on the Fourth of July,7,Tom Cruise
10000000,Thriller,107,Snatch,8,Brad Pitt
10000000,Thriller,107,Snatch,8,Benicio del Toro
10000000,Thriller,107,Snatch,8,Jason Statham
15000000,Comedy,40820,Punchline,5,Tom Hanks
15000000,Comedy,40820,Punchline,5,John Goodman
25000000,Comedy,392,Chocolat,7,Johnny Depp
100000000,Adventure,11688,The Emperor's New Groove,7,John Goodman
43000000,Drama,711,Finding Forrester,7,Matt Damon
10000000,Horror,2046,The Gift,6,J.K. Simmons
10000000,Horror,2046,The Gift,6,Keanu Reeves
0,Drama,5001,Before Night Falls,7,Johnny Depp
0,Drama,5001,Before Night Falls,7,Sean Penn
0,Drama,5001,Before Night Falls,7,Javier Bardem
90000000,Adventure,8358,Cast Away,8,Tom Hanks
60000000,Comedy,5994,The Family Man,6,Don Cheadle
60000000,Comedy,5994,The Family Man,6,Nicolas Cage
45000000,Comedy,1493,Miss Congeniality,6,Michael Caine
26000000,Action,134,"O Brother, Where Art Thou?",7,George Clooney
26000000,Action,134,"O Brother, Where Art Thou?",7,John Goodman
0,Comedy,21991,State and Main,6,William H. Macy
28000000,Thriller,10577,Dracula 2000,5,Christopher Plummer
57000000,Drama,21355,All the Pretty Horses,6,Matt Damon
80000000,Drama,11973,Thirteen Days,7,Kevin Costner
48000000,Thriller,1900,Traffic,7,Don Cheadle
48000000,Thriller,1900,Traffic,7,Benicio del Toro
8000000,Drama,10873,Shadow of the Vampire,7,Willem Dafoe
0,Crime,26719,House of Games,7,William H. Macy
6500000,Crime,13715,At Close Range,7,Christopher Walken
6500000,Crime,13715,At Close Range,7,Sean Penn
0,Action,42261,Rancho Deluxe,6,Jeff Bridges
1000000,Comedy,20637,Panic,7,William H. Macy
35000000,Crime,5955,The Pledge,7,Benicio del Toro
0,Comedy,11191,Mystic Pizza,6,Matt Damon
0,Drama,2613,Prelude to a Kiss,5,Stanley Tucci
35000000,Comedy,2018,The Wedding Planner,5,Matthew McConaughey
0,Drama,11028,The Big Easy,6,John Goodman
0,Drama,67307,The Big Town,6,Tommy Lee Jones
0,Drama,12506,Cry Freedom,7,Denzel Washington
0,Comedy,17159,Eddie Murphy Raw,7,Samuel L. Jackson
35000000,Drama,10110,Empire of the Sun,7,Christian Bale
35000000,Drama,10110,Empire of the Sun,7,Ben Stiller
0,Action,4918,The Fourth Protocol,6,Michael Caine
0,Comedy,14464,Hot Pursuit,6,John Cusack
0,Comedy,14464,Hot Pursuit,6,Ben Stiller
0,Fantasy,32227,Hunk,7,Brad Pitt
55000000,Action,12704,Ishtar,4,Dustin Hoffman
23000000,Adventure,580,Jaws: The Revenge,4,Michael Caine
1,Drama,13703,Less Than Zero,6,Robert Downey Jr.
1,Drama,13703,Less Than Zero,6,Brad Pitt
0,History,63639,A Month in the Country,6,Colin Firth
0,Action,34379,No Man's Land,6,Brad Pitt
87000000,Crime,9740,Hannibal,6,Anthony Hopkins
87000000,Crime,9740,Hannibal,6,Gary Oldman
40000000,Drama,1921,Sweet November,6,Keanu Reeves
62000000,Action,12138,3000 Miles to Graceland,6,Kevin Costner
57000000,Action,6073,The Mexican,6,Brad Pitt
57000000,Action,6073,The Mexican,6,J.K. Simmons
0,Drama,25208,The Caveman's Valentine,6,Samuel L. Jackson
60000000,Action,2749,15 Minutes,6,Robert De Niro
0,Comedy,25447,Tapeheads,5,John Cusack
0,Drama,28410,Tuff Turf,6,Robert Downey Jr.
0,Comedy,15598,Alfie,6,Michael Caine
0,Comedy,4986,Fuzz,6,Steve Carell
7000000,Comedy,33676,Losin' It,4,Tom Cruise
0,Action,31004,The Mighty Quinn,6,Denzel Washington
0,Drama,38718,Reversal of Fortune,7,Jeremy Irons
0,Comedy,14052,Revenge of the Nerds,7,John Goodman
19000000,Crime,21309,River's Edge,7,Keanu Reeves
0,Comedy,20704,Necessary Roughness,6,Jason Bateman
1250000,Horror,23730,C.H.U.D.,5,John Goodman
68000000,War,853,Enemy at the Gates,7,Jude Law
23000000,Comedy,12658,Someone Like You...,6,Hugh Jackman
35000000,Action,10054,Spy Kids,6,George Clooney
35000000,Action,10054,Spy Kids,6,Antonio Banderas
21000000,Drama,2575,The Tailor of Panama,6,Geoffrey Rush
60000000,Crime,2043,Along Came a Spider,6,Morgan Freeman
53000000,Crime,4133,Blow,7,Johnny Depp
0,Comedy,56715,Just Visiting,5,Jean Reno
25000000,Comedy,634,Bridget Jones's Diary,7,Colin Firth
17700000,Mystery,10956,Joe Dirt,6,Christopher Walken
0,Comedy,136558,Kingdom Come,8,Mark Ruffalo
0,Comedy,136558,Kingdom Come,8,Don Cheadle
0,Drama,28308,The Body,5,Antonio Banderas
25000000,Action,111,Scarface,8,Al Pacino
0,Action,2144,One Night at McCool's,6,John Goodman
98000000,Adventure,1734,The Mummy Returns,6,Dwayne Johnson
0,Crime,31863,True Believer,6,Robert Downey Jr.
0,Crime,31863,True Believer,6,Woody Harrelson
0,Drama,3784,Frankie and Johnny,7,Al Pacino
2200000,Drama,9062,Love Story,7,Tommy Lee Jones
0,Comedy,37691,Bread and Roses,6,Benicio del Toro
0,Comedy,37691,Bread and Roses,6,Adrien Brody
52500000,Drama,824,Moulin Rouge!,7,Ewan McGregor
140000000,History,676,Pearl Harbor,7,Ben Affleck
0,Drama,29572,The Man Who Cried,6,Johnny Depp
27000000,Action,1406,City Slickers,6,Jake Gyllenhaal
0,Drama,13554,Eight Men Out,8,John Cusack
15000000,Thriller,1632,Mississippi Burning,7,Willem Dafoe
102000000,Action,9705,Swordfish,6,Hugh Jackman
102000000,Action,9705,Swordfish,6,Don Cheadle
24000000,Action,1089,Point Break,7,Keanu Reeves
0,Drama,17465,Youngblood,6,Keanu Reeves
21000000,Comedy,9576,Tootsie,7,Dustin Hoffman
21000000,Comedy,9576,Tootsie,7,Bill Murray
6250000,Drama,31935,Too Late the Hero,6,Michael Caine
0,War,52616,Pavilion of Women,5,Willem Dafoe
115000000,Adventure,1995,Lara Croft: Tomb Raider,6,Daniel Craig
100000000,Drama,644,A.I. Artificial Intelligence,7,Jude Law
100000000,Drama,644,A.I. Artificial Intelligence,7,Ben Kingsley
5000000,Crime,11826,Sexy Beast,7,Ben Kingsley
2365000,Crime,60670,Les Rivières pourpres,7,Jean Reno
14000000,Thriller,19200,Shadows and Fog,7,John Cusack
0,Scie,28430,The Day the Earth Caught Fire,7,Michael Caine
0,Drama,18988,The Lion in Winter,8,Anthony Hopkins
10000000,Action,13938,The Last Dragon,6,William H. Macy
137000000,Adventure,2114,Final Fantasy: The Spirits Within,6,Steve Buscemi
68000000,Action,11371,The Score,7,Robert De Niro
68000000,Action,11371,The Score,7,Edward Norton
0,Documentary,24977,Michael Jordan to the Max,8,Bill Murray
0,Documentary,73482,Siegfried & Roy: The Magic Box,0,Anthony Hopkins
0,Drama,47817,1969,6,Robert Downey Jr.
4000000,Thriller,5333,Apartment Zero,7,Colin Firth
0,Comedy,30502,Big Top Pee-wee,5,Benicio del Toro
20000000,Comedy,19382,Biloxi Blues,6,Christopher Walken
0,Drama,24679,Bird,7,Forest Whitaker
0,Drama,14441,Clean and Sober,6,Morgan Freeman
20000000,Drama,7520,Cocktail,6,Tom Cruise
6000000,Action,10126,Colors,7,Robert Duvall
6000000,Action,10126,Colors,7,Sean Penn
6000000,Action,10126,Colors,7,Don Cheadle
39000000,Comedy,9602,Coming to America,6,Samuel L. Jackson
0,Drama,41952,Criminal Law,6,Gary Oldman
0,Comedy,12702,Critters 3,4,Leonardo DiCaprio
20000000,Action,10651,The Dead Pool,6,Clint Eastwood
20000000,Action,10651,The Dead Pool,6,Jim Carrey
0,Crime,10141,Dirty Rotten Scoundrels,7,Michael Caine
0,Drama,34053,Everybody's All-American,5,John Goodman
20000000,Crime,10675,Frantic,7,Harrison Ford
0,Drama,38982,Fresh Horses,5,Viggo Mortensen
0,Drama,38982,Fresh Horses,5,Ben Stiller
0,Comedy,20443,Johnny Be Good,4,Robert Downey Jr.
0,Comedy,13482,The Milagro Beanfield War,7,Christopher Walken
12000000,Action,38617,Off Limits,6,Willem Dafoe
8000000,Drama,51321,Permanent Record,6,Keanu Reeves
0,Drama,58434,Rocket Gibraltar,6,Kevin Spacey
0,Romance,25497,Stormy Monday,6,Tommy Lee Jones
5000000,Drama,41974,Track 29,6,Gary Oldman
0,Drama,28176,Tucker: The Man and His Dream,6,Jeff Bridges
0,Comedy,12582,Without a Clue,6,Michael Caine
0,Comedy,12582,Without a Clue,6,Ben Kingsley
31000000,Fantasy,11352,Always,6,John Goodman
10000000,Adventure,1648,Bill & Ted's Excellent Adventure,7,Keanu Reeves
22500000,Drama,10142,Casualties of War,7,Sean Penn
0,Fantasy,3064,Chances Are,6,Robert Downey Jr.
19000000,Drama,21291,Dad,6,Kevin Spacey
10000000,Music,2210,Earth Girls Are Easy,6,Jim Carrey
0,Action,10551,Family Business,5,Dustin Hoffman
0,War,27461,Fat Man and Little Boy,6,John Cusack
0,Comedy,55059,Happy Together,5,Brad Pitt
0,Comedy,55059,Happy Together,5,Steve Buscemi
0,Drama,39787,Jacknife,6,Robert De Niro
20000000,Crime,505,Johnny Handsome,6,Morgan Freeman
20000000,Crime,505,Johnny Handsome,6,Forest Whitaker
0,Drama,14621,Lean On Me,7,Morgan Freeman
15000000,Comedy,9686,New York Stories,6,Steve Buscemi
12000000,Adventure,27418,Next of Kin,5,Ben Stiller
0,Action,31606,The Package,6,Tommy Lee Jones
0,Action,20006,Pink Cadillac,5,Clint Eastwood
0,Action,20006,Pink Cadillac,5,Jim Carrey
93000000,Adventure,331,Jurassic Park III,6,William H. Macy
0,Comedy,11467,America's Sweethearts,6,Christopher Walken
0,Comedy,11467,America's Sweethearts,6,Stanley Tucci
0,Comedy,11467,America's Sweethearts,6,John Cusack
7000000,Comedy,1548,Ghost World,7,Steve Buscemi
100000000,Thriller,869,Planet of the Apes,6,Mark Wahlberg
100000000,Thriller,869,Planet of the Apes,6,Paul Giamatti
5000000,Comedy,2171,Wet Hot American Summer,6,Bradley Cooper
5000000,Comedy,2171,Wet Hot American Summer,6,Paul Rudd
0,Drama,32261,Scandal,6,Ian McKellen
19000000,Drama,12150,Sea of Love,7,Al Pacino
19000000,Drama,12150,Sea of Love,7,Samuel L. Jackson
19000000,Drama,12150,Sea of Love,7,John Goodman
18000000,Crime,11185,"See No Evil, Hear No Evil",6,Kevin Spacey
0,Drama,49788,Slaves of New York,5,Steve Buscemi
0,Action,6951,Turner & Hooch,6,Tom Hanks
2000000,Comedy,7091,Vampire's Kiss,6,Nicolas Cage
58000000,Music,2148,The Cotton Club,6,Nicolas Cage
42000000,Thriller,2057,Original Sin,6,Antonio Banderas
90000000,Action,5175,Rush Hour 2,6,Don Cheadle
20000000,Drama,20391,Paint Your Wagon,6,Clint Eastwood
0,Action,17169,Any Which Way You Can,6,Clint Eastwood
75000000,Adventure,12610,Osmosis Jones,6,Bill Murray
35000000,Action,13496,American Outlaws,6,Colin Farrell
57000000,Drama,1722,Captain Corelli's Mandolin,6,Christian Bale
57000000,Drama,1722,Captain Corelli's Mandolin,6,Nicolas Cage
0,Adventure,9683,Bubble Boy,5,Jake Gyllenhaal
22000000,Comedy,2294,Jay and Silent Bob Strike Back,6,Matt Damon
22000000,Comedy,2294,Jay and Silent Bob Strike Back,6,Ben Affleck
22000000,Comedy,2294,Jay and Silent Bob Strike Back,6,Will Ferrell
28000000,Action,10016,Ghosts of Mars,5,Jason Statham
57000000,Music,12508,Rock Star,6,Mark Wahlberg
32000000,Comedy,20857,Hardball,6,Keanu Reeves
40000000,Action,2185,Big Trouble,6,Stanley Tucci
45000000,Action,2034,Training Day,7,Denzel Washington
1000000,Comedy,31016,Sidewalks of New York,6,Stanley Tucci
0,Drama,12537,The French Lieutenant's Woman,7,Jeremy Irons
725000,Crime,15393,Play Misty for Me,6,Clint Eastwood
0,Thriller,1644,The Vanishing,6,Jeff Bridges
18000000,Family,13766,SpaceCamp,6,Joaquin Phoenix
31000000,Drama,11313,Hearts in Atlantis,6,Anthony Hopkins
28000000,Comedy,9398,Zoolander,6,Owen Wilson
28000000,Comedy,9398,Zoolander,6,Will Ferrell
28000000,Comedy,9398,Zoolander,6,Ben Stiller
28000000,Comedy,9778,Serendipity,7,John Cusack
0,Crime,1623,Brubaker,7,Morgan Freeman
15000000,Drama,16769,Coal Miner's Daughter,7,Tommy Lee Jones
0,Horror,27958,Cruising,6,Al Pacino
0,Thriller,20681,The Dogs of War,5,Christopher Walken
0,Comedy,25641,My First Mister,6,John Goodman
0,Drama,102933,Things Behind the Sun,6,Don Cheadle
4000000,Action,984,Dirty Harry,7,Clint Eastwood
35000000,Horror,768,From Hell,7,Johnny Depp
72000000,Action,2100,The Last Castle,7,Mark Ruffalo
0,Drama,18192,Focus,7,William H. Macy
48000000,Drama,167,K-PAX,7,Kevin Spacey
48000000,Drama,167,K-PAX,7,Jeff Bridges
6000000,Fantasy,141,Donnie Darko,8,Jake Gyllenhaal
75000000,Mystery,11456,Domestic Disturbance,5,Steve Buscemi
115000000,Animation,585,"Monsters, Inc.",8,John Goodman
115000000,Animation,585,"Monsters, Inc.",8,Steve Buscemi
49000000,Action,10796,The One,6,Jason Statham
92000000,Action,1535,Spy Game,7,Brad Pitt
2000000,Action,10656,Subway,6,Jean Reno
0,Thriller,34388,Funeral in Berlin,6,Michael Caine
6500000,Horror,11033,Dressed to Kill,7,Michael Caine
0,Action,37835,The Exterminator,6,Samuel L. Jackson
9000000,Action,10649,The Enforcer,7,Clint Eastwood
5500000,Drama,17689,The Gauntlet,7,Clint Eastwood
22000000,Action,10650,Sudden Impact,6,Clint Eastwood
40000000,Action,8007,Behind Enemy Lines,6,Owen Wilson
0,Drama,19076,The Affair of the Necklace,6,Christopher Walken
0,Drama,19076,The Affair of the Necklace,6,Adrien Brody
0,Comedy,81442,The Independent,6,Ben Stiller
85000000,Thriller,161,Ocean's Eleven,7,Matt Damon
85000000,Thriller,161,Ocean's Eleven,7,Brad Pitt
85000000,Thriller,161,Ocean's Eleven,7,George Clooney
85000000,Thriller,161,Ocean's Eleven,7,Don Cheadle
16000000,Comedy,11397,Not Another Teen Movie,6,Chris Evans
68000000,Drama,1903,Vanilla Sky,6,Tom Cruise
0,Crime,9523,Lantana,6,Geoffrey Rush
21000000,Comedy,9428,The Royal Tenenbaums,7,Bill Murray
21000000,Comedy,9428,The Royal Tenenbaums,7,Owen Wilson
21000000,Comedy,9428,The Royal Tenenbaums,7,Ben Stiller
0,Adventure,1649,Bill & Ted's Bogus Journey,6,Keanu Reeves
0,Action,35201,The Holcroft Covenant,5,Michael Caine
25000000,Action,12589,Jimmy Neutron: Boy Genius,6,Patrick Stewart
0,Comedy,11232,Kate & Leopold,6,Hugh Jackman
93000000,Adventure,120,The Lord of the Rings: The Fellowship of the Ring,8,Ian McKellen
93000000,Adventure,120,The Lord of the Rings: The Fellowship of the Ring,8,Viggo Mortensen
72000000,Drama,11086,The Majestic,7,Matt Damon
72000000,Drama,11086,The Majestic,7,Jim Carrey
60000000,Drama,453,A Beautiful Mind,8,Russell Crowe
60000000,Drama,453,A Beautiful Mind,8,Christopher Plummer
107000000,Drama,8489,Ali,7,Jamie Foxx
92000000,Action,855,Black Hawk Down,7,Hugh Dancy
92000000,Action,855,Black Hawk Down,7,Tom Hardy
92000000,Action,855,Black Hawk Down,7,Ewan McGregor
